  0.10759149E+01 -0.76093459E+00
  0.10863839E+01 -0.75791456E+00
  0.10968528E+01 -0.75403962E+00
  0.11073218E+01 -0.74931579E+00
  0.11177907E+01 -0.74375051E+00
  0.11282597E+01 -0.73735262E+00
  0.11387286E+01 -0.73013246E+00
  0.11491975E+01 -0.72210189E+00
  0.11596665E+01 -0.71327437E+00
  0.11701354E+01 -0.70366498E+00
  0.11806044E+01 -0.69329055E+00
  0.11910733E+01 -0.68216969E+00
  0.12015423E+01 -0.67032291E+00
  0.12120112E+01 -0.65777270E+00
  0.12224801E+01 -0.64454361E+00
  0.12329491E+01 -0.63066242E+00
  0.12434180E+01 -0.61615819E+00
  0.12538870E+01 -0.60106244E+00
  0.12643559E+01 -0.58540925E+00
  0.12748249E+01 -0.56923538E+00
  0.12852938E+01 -0.55258047E+00
  0.12957628E+01 -0.53548712E+00
  0.13062317E+01 -0.51800105E+00
  0.13167006E+01 -0.50017123E+00
  0.13271696E+01 -0.48204999E+00
  0.13376385E+01 -0.46369309E+00
  0.13481075E+01 -0.44515983E+00
  0.13585764E+01 -0.42651301E+00
  0.13690454E+01 -0.40781887E+00
  0.13795143E+01 -0.38914703E+00
  0.13899832E+01 -0.37057017E+00
  0.14004522E+01 -0.35216378E+00
  0.14109211E+01 -0.33400559E+00
  0.14213901E+01 -0.31617501E+00
  0.14318590E+01 -0.29875227E+00
  0.14423280E+01 -0.28181752E+00
  0.14527969E+01 -0.26544969E+00
  0.14632658E+01 -0.24972521E+00
  0.14737348E+01 -0.23471674E+00
  0.14842037E+01 -0.22049178E+00
  0.14946727E+01 -0.20711138E+00
  0.15051416E+01 -0.19462896E+00
  0.15156106E+01 -0.18308934E+00
  0.15260795E+01 -0.17252808E+00
  0.15365485E+01 -0.16297115E+00
  0.15470174E+01 -0.15443489E+00
  0.15574863E+01 -0.14692642E+00
  0.15679553E+01 -0.14044420E+00
  0.15784242E+01 -0.13497893E+00
  0.15888932E+01 -0.13051443E+00
  0.15993621E+01 -0.12702869E+00
  0.16098311E+01 -0.12449474E+00
  0.16203000E+01 -0.12288149E+00
  0.16307689E+01 -0.12215435E+00
  0.16412379E+01 -0.12227579E+00
  0.16517068E+01 -0.12320568E+00
  0.16621758E+01 -0.12490153E+00
  0.16726447E+01 -0.12731874E+00
  0.16831137E+01 -0.13041078E+00
  0.16935826E+01 -0.13412943E+00
  0.17040515E+01 -0.13842505E+00
  0.17145205E+01 -0.14324694E+00
  0.17249894E+01 -0.14854374E+00
  0.17354584E+01 -0.15426387E+00
  0.17459273E+01 -0.16035601E+00
  0.17563963E+01 -0.16676957E+00
  0.17668652E+01 -0.17345508E+00
  0.17773341E+01 -0.18036461E+00
  0.17878031E+01 -0.18745206E+00
  0.17982720E+01 -0.19467343E+00
  0.18087410E+01 -0.20198696E+00
  0.18192099E+01 -0.20935329E+00
  0.18296789E+01 -0.21673552E+00
  0.18401478E+01 -0.22409920E+00
  0.18506168E+01 -0.23141231E+00
  0.18610857E+01 -0.23864522E+00
  0.18715546E+01 -0.24577061E+00
  0.18820236E+01 -0.25276338E+00
  0.18924925E+01 -0.25960057E+00
  0.19029615E+01 -0.26626121E+00
  0.19134304E+01 -0.27272627E+00
  0.19238994E+01 -0.27897854E+00
  0.19343683E+01 -0.28500250E+00
  0.19448372E+01 -0.29078430E+00
  0.19553062E+01 -0.29631160E+00
  0.19657751E+01 -0.30157339E+00
  0.19762441E+01 -0.30656035E+00
  0.19867130E+01 -0.31126434E+00
  0.19971820E+01 -0.31567849E+00
  0.20076509E+01 -0.31979717E+00
  0.20181198E+01 -0.32361592E+00
  0.20285888E+01 -0.32713143E+00
  0.20390577E+01 -0.33034152E+00
  0.20495267E+01 -0.33324510E+00
  0.20599956E+01 -0.33584217E+00
  0.20704646E+01 -0.33813380E+00
  0.20809335E+01 -0.34012215E+00
  0.20914025E+01 -0.34181042E+00
  0.21018714E+01 -0.34320293E+00
  0.21123403E+01 -0.34430507E+00
  0.21228093E+01 -0.34512336E+00
  0.21332782E+01 -0.34566542E+00
  0.21437472E+01 -0.34594007E+00
  0.21542161E+01 -0.34595728E+00
  0.21646851E+01 -0.34572824E+00
  0.21751540E+01 -0.34526542E+00
  0.21856229E+01 -0.34458255E+00
  0.21960919E+01 -0.34369470E+00
  0.22065608E+01 -0.34261830E+00
  0.22170298E+01 -0.34137117E+00
  0.22274987E+01 -0.33997262E+00
  0.22379677E+01 -0.33844340E+00
  0.22484366E+01 -0.33680579E+00
  0.22589055E+01 -0.33508364E+00
  0.22693745E+01 -0.33330235E+00
  0.22798434E+01 -0.33148893E+00
  0.22903124E+01 -0.32967200E+00
  0.23007813E+01 -0.32788177E+00
  0.23112503E+01 -0.32615004E+00
  0.23217192E+01 -0.32451015E+00
  0.23321882E+01 -0.32299694E+00
  0.23426571E+01 -0.32164657E+00
  0.23531260E+01 -0.32049646E+00
  0.23635950E+01 -0.31958504E+00
  0.23740639E+01 -0.31895147E+00
  0.23845329E+01 -0.31863528E+00
  0.23950018E+01 -0.31867590E+00
  0.24054708E+01 -0.31911208E+00
  0.24159397E+01 -0.31998111E+00
  0.24264086E+01 -0.32131802E+00
  0.24368776E+01 -0.32315450E+00
  0.24473465E+01 -0.32551778E+00
  0.24578155E+01 -0.32842943E+00
  0.24682844E+01 -0.33190405E+00
  0.24787534E+01 -0.33594815E+00
  0.24892223E+01 -0.34055900E+00
  0.24996912E+01 -0.34572390E+00
  0.25101602E+01 -0.35141966E+00
  0.25206291E+01 -0.35761259E+00
  0.25310981E+01 -0.36425878E+00
  0.25415670E+01 -0.37130498E+00
  0.25520360E+01 -0.37868975E+00
  0.25625049E+01 -0.38634484E+00
  0.25729739E+01 -0.39419692E+00
  0.25834428E+01 -0.40216914E+00
  0.25939117E+01 -0.41018286E+00
  0.26043807E+01 -0.41815907E+00
  0.26148496E+01 -0.42601977E+00
  0.26253186E+01 -0.43368904E+00
  0.26357875E+01 -0.44109392E+00
  0.26462565E+01 -0.44816506E+00
  0.26567254E+01 -0.45483724E+00
  0.26671943E+01 -0.46104959E+00
  0.26776633E+01 -0.46674584E+00
  0.26881322E+01 -0.47187430E+00
  0.26986012E+01 -0.47638789E+00
  0.27090701E+01 -0.48024404E+00
  0.27195391E+01 -0.48340453E+00
  0.27300080E+01 -0.48583540E+00
  0.27404769E+01 -0.48750673E+00
  0.27509459E+01 -0.48839252E+00
  0.27614148E+01 -0.48847049E+00
  0.27718838E+01 -0.48772193E+00
  0.27823527E+01 -0.48613159E+00
  0.27928217E+01 -0.48368753E+00
  0.28032906E+01 -0.48038100E+00
  0.28137595E+01 -0.47620641E+00
  0.28242285E+01 -0.47116120E+00
  0.28346974E+01 -0.46524587E+00
  0.28451664E+01 -0.45846398E+00
  0.28556353E+01 -0.45082214E+00
  0.28661043E+01 -0.44233011E+00
  0.28765732E+01 -0.43300092E+00
  0.28870422E+01 -0.42285103E+00
  0.28975111E+01 -0.41190054E+00
  0.29079800E+01 -0.40017346E+00
  0.29184490E+01 -0.38769810E+00
  0.29289179E+01 -0.37450744E+00
  0.29393869E+01 -0.36063968E+00
  0.29498558E+01 -0.34613889E+00
  0.29603248E+01 -0.33105566E+00
  0.29707937E+01 -0.31544805E+00
  0.29812626E+01 -0.29938252E+00
  0.29917316E+01 -0.28293508E+00
  0.30022005E+01 -0.26619253E+00
  0.30126695E+01 -0.24925387E+00
  0.30231384E+01 -0.23223165E+00
  0.30336074E+01 -0.21525339E+00
  0.30440763E+01 -0.19846278E+00
  0.30545452E+01 -0.18202050E+00
  0.30650142E+01 -0.16610425E+00
  0.30754831E+01 -0.15090779E+00
  0.30859521E+01 -0.13663828E+00
  0.30964210E+01 -0.12351164E+00
  0.31068900E+01 -0.11174537E+00
  0.31173589E+01 -0.10154901E+00
  0.31278279E+01 -0.93112372E-01
  0.31382968E+01 -0.86592891E-01
  0.31487657E+01 -0.82103770E-01
  0.31592347E+01 -0.79704985E-01
  0.31697036E+01 -0.79399118E-01
  0.31801726E+01 -0.81132989E-01
  0.31906415E+01 -0.84804784E-01
  0.32011105E+01 -0.90275120E-01
  0.32115794E+01 -0.97379795E-01
  0.32220483E+01 -0.10594210E+00
  0.32325173E+01 -0.11578316E+00
  0.32429862E+01 -0.12672961E+00
  0.32534552E+01 -0.13861866E+00
  0.32639241E+01 -0.15130082E+00
  0.32743931E+01 -0.16464100E+00
  0.32848620E+01 -0.17851848E+00
  0.32953309E+01 -0.19282605E+00
  0.33057999E+01 -0.20746895E+00
  0.33162688E+01 -0.22236352E+00
  0.33267378E+01 -0.23743596E+00
  0.33372067E+01 -0.25262103E+00
  0.33476757E+01 -0.26786098E+00
  0.33581446E+01 -0.28310456E+00
  0.33686136E+01 -0.29830611E+00
  0.33790825E+01 -0.31342485E+00
  0.33895514E+01 -0.32842420E+00
  0.34000204E+01 -0.34327128E+00
  0.34104893E+01 -0.35793638E+00
  0.34209583E+01 -0.37239259E+00
  0.34314272E+01 -0.38661546E+00
  0.34418962E+01 -0.40058270E+00
  0.34523651E+01 -0.41427394E+00
  0.34628340E+01 -0.42767049E+00
  0.34733030E+01 -0.44075520E+00
  0.34837719E+01 -0.45351225E+00
  0.34942409E+01 -0.46592706E+00
  0.35047098E+01 -0.47798615E+00
  0.35151788E+01 -0.48967702E+00
  0.35256477E+01 -0.50098810E+00
  0.35361166E+01 -0.51190864E+00
  0.35465856E+01 -0.52242866E+00
  0.35570545E+01 -0.53253889E+00
  0.35675235E+01 -0.54223069E+00
  0.35779924E+01 -0.55149605E+00
  0.35884614E+01 -0.56032750E+00
  0.35989303E+01 -0.56871814E+00
  0.36093993E+01 -0.57666154E+00
  0.36198682E+01 -0.58415174E+00
  0.36303371E+01 -0.59118324E+00
  0.36408061E+01 -0.59775098E+00
  0.36512750E+01 -0.60385029E+00
  0.36617440E+01 -0.60947691E+00
  0.36722129E+01 -0.61462695E+00
  0.36826819E+01 -0.61929691E+00
  0.36931508E+01 -0.62348362E+00
  0.37036197E+01 -0.62718428E+00
  0.37140887E+01 -0.63039644E+00
  0.37245576E+01 -0.63311799E+00
  0.37350266E+01 -0.63534713E+00
  0.37454955E+01 -0.63708241E+00
  0.37559645E+01 -0.63832270E+00
  0.37664334E+01 -0.63906719E+00
  0.37768782E+01 -0.63931541E+00
  
  0.00000000E+00  0.62358662E+00
  0.10444840E-01  0.62333049E+00
  0.20889680E-01  0.62256281E+00
  0.31334520E-01  0.62128576E+00
  0.41779360E-01  0.61950289E+00
  0.52224200E-01  0.61721920E+00
  0.62669040E-01  0.61444104E+00
  0.73113880E-01  0.61117611E+00
  0.83558720E-01  0.60743340E+00
  0.94003560E-01  0.60322318E+00
  0.10444840E+00  0.59855688E+00
  0.11489324E+00  0.59344711E+00
  0.12533808E+00  0.58790752E+00
  0.13578292E+00  0.58195281E+00
  0.14622776E+00  0.57559857E+00
  0.15667260E+00  0.56886129E+00
  0.16711744E+00  0.56175824E+00
  0.17756228E+00  0.55430740E+00
  0.18800712E+00  0.54652737E+00
  0.19845196E+00  0.53843731E+00
  0.20889680E+00  0.53005687E+00
  0.21934164E+00  0.52140610E+00
  0.22978648E+00  0.51250536E+00
  0.24023132E+00  0.50337530E+00
  0.25067616E+00  0.49403674E+00
  0.26112100E+00  0.48451065E+00
  0.27156584E+00  0.47481805E+00
  0.28201068E+00  0.46498003E+00
  0.29245552E+00  0.45501762E+00
  0.30290036E+00  0.44495183E+00
  0.31334520E+00  0.43480358E+00
  0.32379004E+00  0.42459373E+00
  0.33423488E+00  0.41434301E+00
  0.34467972E+00  0.40407212E+00
  0.35512456E+00  0.39380168E+00
  0.36556940E+00  0.38355234E+00
  0.37601424E+00  0.37334481E+00
  0.38645908E+00  0.36319999E+00
  0.39690392E+00  0.35313907E+00
  0.40734876E+00  0.34318371E+00
  0.41779360E+00  0.33335624E+00
  0.42823844E+00  0.32367987E+00
  0.43868328E+00  0.31417900E+00
  0.44912812E+00  0.30487953E+00
  0.45957296E+00  0.29580916E+00
  0.47001780E+00  0.28699777E+00
  0.48046264E+00  0.27847762E+00
  0.49090748E+00  0.27028354E+00
  0.50135232E+00  0.26245269E+00
  0.51179716E+00  0.25502396E+00
  0.52224200E+00  0.24803659E+00
  0.53268684E+00  0.24152777E+00
  0.54313168E+00  0.23552898E+00
  0.55357652E+00  0.23006110E+00
  0.56402136E+00  0.22512838E+00
  0.57446620E+00  0.22071245E+00
  0.58491104E+00  0.21676775E+00
  0.59535588E+00  0.21322032E+00
  0.60580072E+00  0.20997177E+00
  0.61624556E+00  0.20690893E+00
  0.62669040E+00  0.20391802E+00
  0.63713524E+00  0.20090027E+00
  0.64758008E+00  0.19778524E+00
  0.65802492E+00  0.19453831E+00
  0.66846976E+00  0.19116100E+00
  0.67891460E+00  0.18768508E+00
  0.68935944E+00  0.18416287E+00
  0.69980428E+00  0.18065693E+00
  0.71024912E+00  0.17723114E+00
  0.72069396E+00  0.17394447E+00
  0.73113880E+00  0.17084738E+00
  0.74158364E+00  0.16798032E+00
  0.75202848E+00  0.16537376E+00
  0.76247332E+00  0.16304901E+00
  0.77291816E+00  0.16101932E+00
  0.78336300E+00  0.15929117E+00
  0.79380784E+00  0.15786531E+00
  0.80425268E+00  0.15673779E+00
  0.81469752E+00  0.15590069E+00
  0.82514236E+00  0.15534274E+00
  0.83558720E+00  0.15504979E+00
  0.84603204E+00  0.15500517E+00
  0.85647688E+00  0.15519002E+00
  0.86692172E+00  0.15558345E+00
  0.87736656E+00  0.15616282E+00
  0.88781140E+00  0.15690391E+00
  0.89825624E+00  0.15778113E+00
  0.90870108E+00  0.15876774E+00
  0.91914592E+00  0.15983612E+00
  0.92959076E+00  0.16095805E+00
  0.94003560E+00  0.16210506E+00
  0.95048044E+00  0.16324880E+00
  0.96092529E+00  0.16436149E+00
  0.97137013E+00  0.16541634E+00
  0.98181497E+00  0.16638811E+00
  0.99225981E+00  0.16725354E+00
  0.10027046E+01  0.16799191E+00
  0.10131495E+01  0.16858552E+00
  0.10235943E+01  0.16902006E+00
  0.10340392E+01  0.16928506E+00
  0.10445081E+01  0.16937411E+00
  0.10549771E+01  0.16924886E+00
  0.10654460E+01  0.16887505E+00
  0.10759149E+01  0.16825846E+00
  0.10863839E+01  0.16740850E+00
  0.10968528E+01  0.16633794E+00
  0.11073218E+01  0.16506252E+00
  0.11177907E+01  0.16360048E+00
  0.11282597E+01  0.16197210E+00
  0.11387286E+01  0.16019914E+00
  0.11491975E+01  0.15830437E+00
  0.11596665E+01  0.15631105E+00
  0.11701354E+01  0.15424252E+00
  0.11806044E+01  0.15212174E+00
  0.11910733E+01  0.14997098E+00
  0.12015423E+01  0.14781153E+00
  0.12120112E+01  0.14566342E+00
  0.12224801E+01  0.14354527E+00
  0.12329491E+01  0.14147416E+00
  0.12434180E+01  0.13946549E+00
  0.12538870E+01  0.13753295E+00
  0.12643559E+01  0.13568847E+00
  0.12748249E+01  0.13394224E+00
  0.12852938E+01  0.13230269E+00
  0.12957628E+01  0.13077653E+00
  0.13062317E+01  0.12936876E+00
  0.13167006E+01  0.12808274E+00
  0.13271696E+01  0.12692018E+00
  0.13376385E+01  0.12588122E+00
  0.13481075E+01  0.12496443E+00
  0.13585764E+01  0.12416679E+00
  0.13690454E+01  0.12348378E+00
  0.13795143E+01  0.12290928E+00
  0.13899832E+01  0.12243561E+00
  0.14004522E+01  0.12205349E+00
  0.14109211E+01  0.12175199E+00
  0.14213901E+01  0.12151847E+00
  0.14318590E+01  0.12133859E+00
  0.14423280E+01  0.12119624E+00
  0.14527969E+01  0.12107359E+00
  0.14632658E+01  0.12095112E+00
  0.14737348E+01  0.12080774E+00
  0.14842037E+01  0.12062102E+00
  0.14946727E+01  0.12036753E+00
  0.15051416E+01  0.12002325E+00
  0.15156106E+01  0.11956421E+00
  0.15260795E+01  0.11896712E+00
  0.15365485E+01  0.11821025E+00
  0.15470174E+01  0.11727427E+00
  0.15574863E+01  0.11614311E+00
  0.15679553E+01  0.11480479E+00
  0.15784242E+01  0.11325207E+00
  0.15888932E+01  0.11148297E+00
  0.15993621E+01  0.10950097E+00
  0.16098311E+01  0.10731495E+00
  0.16203000E+01  0.10493884E+00
  0.16307689E+01  0.10239102E+00
  0.16412379E+01  0.99693508E-01
  0.16517068E+01  0.96870929E-01
  0.16621758E+01  0.93949509E-01
  0.16726447E+01  0.90956019E-01
  0.16831137E+01  0.87916834E-01
  0.16935826E+01  0.84857127E-01
  0.17040515E+01  0.81800256E-01
  0.17145205E+01  0.78767347E-01
  0.17249894E+01  0.75777071E-01
  0.17354584E+01  0.72845597E-01
  0.17459273E+01  0.69986674E-01
  0.17563963E+01  0.67211810E-01
  0.17668652E+01  0.64530522E-01
  0.17773341E+01  0.61950595E-01
  0.17878031E+01  0.59478358E-01
  0.17982720E+01  0.57118934E-01
  0.18087410E+01  0.54876463E-01
  0.18192099E+01  0.52754293E-01
  0.18296789E+01  0.50755141E-01
  0.18401478E+01  0.48881211E-01
  0.18506168E+01  0.47134294E-01
  0.18610857E+01  0.45515835E-01
  0.18715546E+01  0.44026992E-01
  0.18820236E+01  0.42668662E-01
  0.18924925E+01  0.41441515E-01
  0.19029615E+01  0.40346002E-01
  0.19134304E+01  0.39382366E-01
  0.19238994E+01  0.38550651E-01
  0.19343683E+01  0.37850702E-01
  0.19448372E+01  0.37282166E-01
  0.19553062E+01  0.36844497E-01
  0.19657751E+01  0.36537103E-01
  0.19762441E+01  0.36358909E-01
  0.19867130E+01  0.36308801E-01
  0.19971820E+01  0.36385487E-01
  0.20076509E+01  0.36587502E-01
  0.20181198E+01  0.36913217E-01
  0.20285888E+01  0.37360853E-01
  0.20390577E+01  0.37928488E-01
  0.20495267E+01  0.38614069E-01
  0.20599956E+01  0.39415431E-01
  0.20704646E+01  0.40330303E-01
  0.20809335E+01  0.41356326E-01
  0.20914025E+01  0.42491062E-01
  0.21018714E+01  0.43732007E-01
  0.21123403E+01  0.45076597E-01
  0.21228093E+01  0.46522214E-01
  0.21332782E+01  0.48066183E-01
  0.21437472E+01  0.49705768E-01
  0.21542161E+01  0.51438157E-01
  0.21646851E+01  0.53260432E-01
  0.21751540E+01  0.55169541E-01
  0.21856229E+01  0.57162240E-01
  0.21960919E+01  0.59235029E-01
  0.22065608E+01  0.61384064E-01
  0.22170298E+01  0.63605051E-01
  0.22274987E+01  0.65893109E-01
  0.22379677E+01  0.68242616E-01
  0.22484366E+01  0.70647016E-01
  0.22589055E+01  0.73098608E-01
  0.22693745E+01  0.75588299E-01
  0.22798434E+01  0.78105333E-01
  0.22903124E+01  0.80636999E-01
  0.23007813E+01  0.83168334E-01
  0.23112503E+01  0.85681825E-01
  0.23217192E+01  0.88157139E-01
  0.23321882E+01  0.90570919E-01
  0.23426571E+01  0.92896677E-01
  0.23531260E+01  0.95104849E-01
  0.23635950E+01  0.97163075E-01
  0.23740639E+01  0.99036789E-01
  0.23845329E+01  0.10069018E+00
  0.23950018E+01  0.10208759E+00
  0.24054708E+01  0.10319546E+00
  0.24159397E+01  0.10398458E+00
  0.24264086E+01  0.10443281E+00
  0.24368776E+01  0.10452784E+00
  0.24473465E+01  0.10426962E+00
  0.24578155E+01  0.10367232E+00
  0.24682844E+01  0.10276509E+00
  0.24787534E+01  0.10159159E+00
  0.24892223E+01  0.10020811E+00
  0.24996912E+01  0.98680507E-01
  0.25101602E+01  0.97080243E-01
  0.25206291E+01  0.95480188E-01
  0.25310981E+01  0.93950601E-01
  0.25415670E+01  0.92555771E-01
  0.25520360E+01  0.91351549E-01
  0.25625049E+01  0.90383873E-01
  0.25729739E+01  0.89688189E-01
  0.25834428E+01  0.89289633E-01
  0.25939117E+01  0.89203738E-01
  0.26043807E+01  0.89437477E-01
  0.26148496E+01  0.89990460E-01
  0.26253186E+01  0.90856147E-01
  0.26357875E+01  0.92022990E-01
  0.26462565E+01  0.93475448E-01
  0.26567254E+01  0.95194857E-01
  0.26671943E+01  0.97160153E-01
  0.26776633E+01  0.99348454E-01
  0.26881322E+01  0.10173553E+00
  0.26986012E+01  0.10429621E+00
  0.27090701E+01  0.10700463E+00
  0.27195391E+01  0.10983460E+00
  0.27300080E+01  0.11275976E+00
  0.27404769E+01  0.11575387E+00
  0.27509459E+01  0.11879104E+00
  0.27614148E+01  0.12184601E+00
  0.27718838E+01  0.12489438E+00
  0.27823527E+01  0.12791299E+00
  0.27928217E+01  0.13088016E+00
  0.28032906E+01  0.13377610E+00
  0.28137595E+01  0.13658324E+00
  0.28242285E+01  0.13928654E+00
  0.28346974E+01  0.14187383E+00
  0.28451664E+01  0.14433607E+00
  0.28556353E+01  0.14666761E+00
  0.28661043E+01  0.14886627E+00
  0.28765732E+01  0.15093347E+00
  0.28870422E+01  0.15287416E+00
  0.28975111E+01  0.15469671E+00
  0.29079800E+01  0.15641269E+00
  0.29184490E+01  0.15803658E+00
  0.29289179E+01  0.15958535E+00
  0.29393869E+01  0.16107805E+00
  0.29498558E+01  0.16253530E+00
  0.29603248E+01  0.16397879E+00
  0.29707937E+01  0.16543068E+00
  0.29812626E+01  0.16691312E+00
  0.29917316E+01  0.16844762E+00
  0.30022005E+01  0.17005455E+00
  0.30126695E+01  0.17175256E+00
  0.30231384E+01  0.17355808E+00
  0.30336074E+01  0.17548478E+00
  0.30440763E+01  0.17754322E+00
  0.30545452E+01  0.17974056E+00
  0.30650142E+01  0.18208053E+00
  0.30754831E+01  0.18456389E+00
  0.30859521E+01  0.18718936E+00
  0.30964210E+01  0.18995533E+00
  0.31068900E+01  0.19286223E+00
  0.31173589E+01  0.19591527E+00
  0.31278279E+01  0.19912691E+00
  0.31382968E+01  0.20251820E+00
  0.31487657E+01  0.20611809E+00
  0.31592347E+01  0.20996065E+00
  0.31697036E+01  0.21408064E+00
  0.31801726E+01  0.21850885E+00
  0.31906415E+01  0.22326838E+00
  0.32011105E+01  0.22837298E+00
  0.32115794E+01  0.23382707E+00
  0.32220483E+01  0.23962732E+00
  0.32325173E+01  0.24576462E+00
  0.32429862E+01  0.25222618E+00
  0.32534552E+01  0.25899719E+00
  0.32639241E+01  0.26606197E+00
  0.32743931E+01  0.27340475E+00
  0.32848620E+01  0.28101003E+00
  0.32953309E+01  0.28886274E+00
  0.33057999E+01  0.29694823E+00
  0.33162688E+01  0.30525217E+00
  0.33267378E+01  0.31376046E+00
  0.33372067E+01  0.32245908E+00
  0.33476757E+01  0.33133397E+00
  0.33581446E+01  0.34037087E+00
  0.33686136E+01  0.34955528E+00
  0.33790825E+01  0.35887235E+00
  0.33895514E+01  0.36830677E+00
  0.34000204E+01  0.37784276E+00
  0.34104893E+01  0.38746401E+00
  0.34209583E+01  0.39715365E+00
  0.34314272E+01  0.40689424E+00
  0.34418962E+01  0.41666771E+00
  0.34523651E+01  0.42645544E+00
  0.34628340E+01  0.43623822E+00
  0.34733030E+01  0.44599626E+00
  0.34837719E+01  0.45570927E+00
  0.34942409E+01  0.46535644E+00
  0.35047098E+01  0.47491653E+00
  0.35151788E+01  0.48436789E+00
  0.35256477E+01  0.49368854E+00
  0.35361166E+01  0.50285623E+00
  0.35465856E+01  0.51184853E+00
  0.35570545E+01  0.52064288E+00
  0.35675235E+01  0.52921669E+00
  0.35779924E+01  0.53754744E+00
  0.35884614E+01  0.54561278E+00
  0.35989303E+01  0.55339059E+00
  0.36093993E+01  0.56085914E+00
  0.36198682E+01  0.56799715E+00
  0.36303371E+01  0.57478392E+00
  0.36408061E+01  0.58119941E+00
  0.36512750E+01  0.58722440E+00
  0.36617440E+01  0.59284056E+00
  0.36722129E+01  0.59803055E+00
  0.36826819E+01  0.60277814E+00
  0.36931508E+01  0.60706832E+00
  0.37036197E+01  0.61088737E+00
