#  E (eV)   dos(E)     Int dos(E) EFermi =    6.926 eV
 -79.003  0.0000E+00  0.2000E+01
 -78.993  0.0000E+00  0.2000E+01
 -78.983  0.0000E+00  0.2000E+01
 -78.973  0.0000E+00  0.2000E+01
 -78.963  0.0000E+00  0.2000E+01
 -78.953  0.0000E+00  0.2000E+01
 -78.943  0.0000E+00  0.2000E+01
 -78.933  0.0000E+00  0.2000E+01
 -78.923  0.0000E+00  0.2000E+01
 -78.913  0.0000E+00  0.2000E+01
 -78.903  0.0000E+00  0.2000E+01
 -78.893  0.0000E+00  0.2000E+01
 -78.883  0.0000E+00  0.2000E+01
 -78.873  0.0000E+00  0.2000E+01
 -78.863  0.0000E+00  0.2000E+01
 -78.853  0.0000E+00  0.2000E+01
 -78.843  0.0000E+00  0.2000E+01
 -78.833  0.0000E+00  0.2000E+01
 -78.823  0.0000E+00  0.2000E+01
 -78.813  0.0000E+00  0.2000E+01
 -78.803  0.0000E+00  0.2000E+01
 -78.793  0.0000E+00  0.2000E+01
 -78.783  0.0000E+00  0.2000E+01
 -78.773  0.0000E+00  0.2000E+01
 -78.763  0.0000E+00  0.2000E+01
 -78.753  0.0000E+00  0.2000E+01
 -78.743  0.0000E+00  0.2000E+01
 -78.733  0.0000E+00  0.2000E+01
 -78.723  0.0000E+00  0.2000E+01
 -78.713  0.0000E+00  0.2000E+01
 -78.703  0.0000E+00  0.2000E+01
 -78.693  0.0000E+00  0.2000E+01
 -78.683  0.0000E+00  0.2000E+01
 -78.673  0.0000E+00  0.2000E+01
 -78.663  0.0000E+00  0.2000E+01
 -78.653  0.0000E+00  0.2000E+01
 -78.643  0.0000E+00  0.2000E+01
 -78.633  0.0000E+00  0.2000E+01
 -78.623  0.0000E+00  0.2000E+01
 -78.613  0.0000E+00  0.2000E+01
 -78.603  0.0000E+00  0.2000E+01
 -78.593  0.0000E+00  0.2000E+01
 -78.583  0.0000E+00  0.2000E+01
 -78.573  0.0000E+00  0.2000E+01
 -78.563  0.0000E+00  0.2000E+01
 -78.553  0.0000E+00  0.2000E+01
 -78.543  0.0000E+00  0.2000E+01
 -78.533  0.0000E+00  0.2000E+01
 -78.523  0.0000E+00  0.2000E+01
 -78.513  0.0000E+00  0.2000E+01
 -78.503  0.0000E+00  0.2000E+01
 -78.493  0.0000E+00  0.2000E+01
 -78.483  0.0000E+00  0.2000E+01
 -78.473  0.0000E+00  0.2000E+01
 -78.463  0.0000E+00  0.2000E+01
 -78.453  0.0000E+00  0.2000E+01
 -78.443  0.0000E+00  0.2000E+01
 -78.433  0.0000E+00  0.2000E+01
 -78.423  0.0000E+00  0.2000E+01
 -78.413  0.0000E+00  0.2000E+01
 -78.403  0.0000E+00  0.2000E+01
 -78.393  0.0000E+00  0.2000E+01
 -78.383  0.0000E+00  0.2000E+01
 -78.373  0.0000E+00  0.2000E+01
 -78.363  0.0000E+00  0.2000E+01
 -78.353  0.0000E+00  0.2000E+01
 -78.343  0.0000E+00  0.2000E+01
 -78.333  0.0000E+00  0.2000E+01
 -78.323  0.0000E+00  0.2000E+01
 -78.313  0.0000E+00  0.2000E+01
 -78.303  0.0000E+00  0.2000E+01
 -78.293  0.0000E+00  0.2000E+01
 -78.283  0.0000E+00  0.2000E+01
 -78.273  0.0000E+00  0.2000E+01
 -78.263  0.0000E+00  0.2000E+01
 -78.253  0.0000E+00  0.2000E+01
 -78.243  0.0000E+00  0.2000E+01
 -78.233  0.0000E+00  0.2000E+01
 -78.223  0.0000E+00  0.2000E+01
 -78.213  0.0000E+00  0.2000E+01
 -78.203  0.0000E+00  0.2000E+01
 -78.193  0.0000E+00  0.2000E+01
 -78.183  0.0000E+00  0.2000E+01
 -78.173  0.0000E+00  0.2000E+01
 -78.163  0.0000E+00  0.2000E+01
 -78.153  0.0000E+00  0.2000E+01
 -78.143  0.0000E+00  0.2000E+01
 -78.133  0.0000E+00  0.2000E+01
 -78.123  0.0000E+00  0.2000E+01
 -78.113  0.0000E+00  0.2000E+01
 -78.103  0.0000E+00  0.2000E+01
 -78.093  0.0000E+00  0.2000E+01
 -78.083  0.0000E+00  0.2000E+01
 -78.073  0.0000E+00  0.2000E+01
 -78.063  0.0000E+00  0.2000E+01
 -78.053  0.0000E+00  0.2000E+01
 -78.043  0.0000E+00  0.2000E+01
 -78.033  0.0000E+00  0.2000E+01
 -78.023  0.0000E+00  0.2000E+01
 -78.013  0.0000E+00  0.2000E+01
 -78.003  0.0000E+00  0.2000E+01
 -77.993  0.0000E+00  0.2000E+01
 -77.983  0.0000E+00  0.2000E+01
 -77.973  0.0000E+00  0.2000E+01
 -77.963  0.0000E+00  0.2000E+01
 -77.953  0.0000E+00  0.2000E+01
 -77.943  0.0000E+00  0.2000E+01
 -77.933  0.0000E+00  0.2000E+01
 -77.923  0.0000E+00  0.2000E+01
 -77.913  0.0000E+00  0.2000E+01
 -77.903  0.0000E+00  0.2000E+01
 -77.893  0.0000E+00  0.2000E+01
 -77.883  0.0000E+00  0.2000E+01
 -77.873  0.0000E+00  0.2000E+01
 -77.863  0.0000E+00  0.2000E+01
 -77.853  0.0000E+00  0.2000E+01
 -77.843  0.0000E+00  0.2000E+01
 -77.833  0.0000E+00  0.2000E+01
 -77.823  0.0000E+00  0.2000E+01
 -77.813  0.0000E+00  0.2000E+01
 -77.803  0.0000E+00  0.2000E+01
 -77.793  0.0000E+00  0.2000E+01
 -77.783  0.0000E+00  0.2000E+01
 -77.773  0.0000E+00  0.2000E+01
 -77.763  0.0000E+00  0.2000E+01
 -77.753  0.0000E+00  0.2000E+01
 -77.743  0.0000E+00  0.2000E+01
 -77.733  0.0000E+00  0.2000E+01
 -77.723  0.0000E+00  0.2000E+01
 -77.713  0.0000E+00  0.2000E+01
 -77.703  0.0000E+00  0.2000E+01
 -77.693  0.0000E+00  0.2000E+01
 -77.683  0.0000E+00  0.2000E+01
 -77.673  0.0000E+00  0.2000E+01
 -77.663  0.0000E+00  0.2000E+01
 -77.653  0.0000E+00  0.2000E+01
 -77.643  0.0000E+00  0.2000E+01
 -77.633  0.0000E+00  0.2000E+01
 -77.623  0.0000E+00  0.2000E+01
 -77.613  0.0000E+00  0.2000E+01
 -77.603  0.0000E+00  0.2000E+01
 -77.593  0.0000E+00  0.2000E+01
 -77.583  0.0000E+00  0.2000E+01
 -77.573  0.0000E+00  0.2000E+01
 -77.563  0.0000E+00  0.2000E+01
 -77.553  0.0000E+00  0.2000E+01
 -77.543  0.0000E+00  0.2000E+01
 -77.533  0.0000E+00  0.2000E+01
 -77.523  0.0000E+00  0.2000E+01
 -77.513  0.0000E+00  0.2000E+01
 -77.503  0.0000E+00  0.2000E+01
 -77.493  0.0000E+00  0.2000E+01
 -77.483  0.0000E+00  0.2000E+01
 -77.473  0.0000E+00  0.2000E+01
 -77.463  0.0000E+00  0.2000E+01
 -77.453  0.0000E+00  0.2000E+01
 -77.443  0.0000E+00  0.2000E+01
 -77.433  0.0000E+00  0.2000E+01
 -77.423  0.0000E+00  0.2000E+01
 -77.413  0.0000E+00  0.2000E+01
 -77.403  0.0000E+00  0.2000E+01
 -77.393  0.0000E+00  0.2000E+01
 -77.383  0.0000E+00  0.2000E+01
 -77.373  0.0000E+00  0.2000E+01
 -77.363  0.0000E+00  0.2000E+01
 -77.353  0.0000E+00  0.2000E+01
 -77.343  0.0000E+00  0.2000E+01
 -77.333  0.0000E+00  0.2000E+01
 -77.323  0.0000E+00  0.2000E+01
 -77.313  0.0000E+00  0.2000E+01
 -77.303  0.0000E+00  0.2000E+01
 -77.293  0.0000E+00  0.2000E+01
 -77.283  0.0000E+00  0.2000E+01
 -77.273  0.0000E+00  0.2000E+01
 -77.263  0.0000E+00  0.2000E+01
 -77.253  0.0000E+00  0.2000E+01
 -77.243  0.0000E+00  0.2000E+01
 -77.233  0.0000E+00  0.2000E+01
 -77.223  0.0000E+00  0.2000E+01
 -77.213  0.0000E+00  0.2000E+01
 -77.203  0.0000E+00  0.2000E+01
 -77.193  0.0000E+00  0.2000E+01
 -77.183  0.0000E+00  0.2000E+01
 -77.173  0.0000E+00  0.2000E+01
 -77.163  0.0000E+00  0.2000E+01
 -77.153  0.0000E+00  0.2000E+01
 -77.143  0.0000E+00  0.2000E+01
 -77.133  0.0000E+00  0.2000E+01
 -77.123  0.0000E+00  0.2000E+01
 -77.113  0.0000E+00  0.2000E+01
 -77.103  0.0000E+00  0.2000E+01
 -77.093  0.0000E+00  0.2000E+01
 -77.083  0.0000E+00  0.2000E+01
 -77.073  0.0000E+00  0.2000E+01
 -77.063  0.0000E+00  0.2000E+01
 -77.053  0.0000E+00  0.2000E+01
 -77.043  0.0000E+00  0.2000E+01
 -77.033  0.0000E+00  0.2000E+01
 -77.023  0.0000E+00  0.2000E+01
 -77.013  0.0000E+00  0.2000E+01
 -77.003  0.0000E+00  0.2000E+01
 -76.993  0.0000E+00  0.2000E+01
