 written on 28Feb2024 at 00:18:44 
           9
         343
    3    2    1    1    2    2    1    1    1    1    1    2    2    1    1
    1    1    1    1    1    1    2    2    1    1    1    1    1    1    1
    1    1    1    1    2    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    3    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    3    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    3    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    2    2    1    1    1    1    1    1
    1    1    1    1    1    2    2    1    1    1    1    1    1    1    1
    2    2    1    1    1    1    1    2    2    1    1    2    3
  -11   -7    0    7    5    0.000001   -0.000000
  -11   -7    0    8    5   -0.000001   -0.000000
  -11   -7    0    9    5    0.000001   -0.000000
  -11   -7    0    1    6   -0.000009   -0.000000
  -11   -7    0    2    6   -0.000106    0.000000
  -11   -7    0    3    6   -0.000004   -0.000000
  -11   -7    0    4    6    0.000005    0.000000
  -11   -7    0    5    6   -0.000002    0.000000
  -11   -7    0    6    6   -0.000006   -0.000000
  -11   -7    0    7    6   -0.000010    0.000000
  -11   -7    0    8    6    0.000008   -0.000000
  -11   -7    0    9    6    0.000004    0.000000
  -11   -7    0    1    7    0.000004    0.000000
  -11   -7    0    2    7    0.000061   -0.000000
  -11   -7    0    3    7    0.000009    0.000000
  -11   -7    0    4    7    0.000005   -0.000000
  -11   -7    0    5    7    0.000001   -0.000000
  -11   -7    0    6    7   -0.000010    0.000000
  -11   -7    0    7    7   -0.000018   -0.000000
  -11   -7    0    8    7    0.000014    0.000000
  -11   -7    0    9    7    0.000009    0.000000
  -11   -7    0    1    8    0.000002   -0.000000
  -11   -7    0    2    8   -0.000078   -0.000000
  -11   -7    0    3    8    0.000007   -0.000000
  -11   -7    0    4    8    0.000017   -0.000000
  -11   -7    0    5    8   -0.000001   -0.000000
  -11   -7    0    6    8    0.000008   -0.000000
  -11   -7    0    7    8    0.000014   -0.000000
  -11   -7    0    8    8    0.000024    0.000000
  -11   -7    0    9    8    0.000008    0.000000
  -11   -7    0    1    9   -0.000002   -0.000000
  -11   -7    0    2    9    0.000134    0.000000
  -11   -7    0    3    9    0.000010    0.000000
  -11   -7    0    4    9    0.000006    0.000000
  -11   -7    0    5    9    0.000001    0.000000
  -11   -7    0    6    9    0.000004   -0.000000
  -11   -7    0    7    9    0.000009    0.000000
  -11   -7    0    8    9    0.000008   -0.000000
  -11   -7    0    9    9    0.000015    0.000000
  -11   -6    0    1    1    0.000034   -0.000000
  -11   -6    0    2    1    0.000159   -0.000000
  -11   -6    0    3    1   -0.000019   -0.000000
  -11   -6    0    4    1   -0.000019    0.000000
  -11   -6    0    5    1    0.000014    0.000000
  -11   -6    0    6    1    0.000017    0.000000
  -11   -6    0    7    1   -0.000021    0.000000
  -11   -6    0    8    1    0.000000   -0.000000
  -11   -6    0    9    1   -0.000027    0.000000
  -11   -6    0    1    2   -0.000159   -0.000000
  -11   -6    0    2    2   -0.000425   -0.000000
  -11   -6    0    3    2   -0.000780    0.000000
  -11   -6    0    4    2   -0.000053   -0.000000
  -11   -6    0    5    2   -0.000048    0.000000
  -11   -6    0    6    2   -0.000119    0.000000
  -11   -6    0    7    2   -0.000094    0.000000
  -11   -6    0    8    2    0.000186    0.000000
  -11   -6    0    9    2    0.000159    0.000000
  -11   -6    0    1    3    0.000019   -0.000000
  -11   -6    0    2    3   -0.000780   -0.000000
  -11   -6    0    3    3    0.000187    0.000000
  -11   -6    0    4    3    0.000258    0.000000
  -11   -6    0    5    3   -0.000013    0.000000
  -11   -6    0    6    3   -0.000052    0.000000
  -11   -6    0    7    3   -0.000086    0.000000
  -11   -6    0    8    3    0.000028   -0.000000
  -11   -6    0    9    3   -0.000047   -0.000000
  -11   -6    0    1    4    0.000019    0.000000
  -11   -6    0    2    4   -0.000053    0.000000
  -11   -6    0    3    4    0.000258    0.000000
  -11   -6    0    4    4    0.000234   -0.000000
  -11   -6    0    5    4    0.000036   -0.000000
  -11   -6    0    6    4    0.000050   -0.000000
  -11   -6    0    7    4    0.000017   -0.000000
  -11   -6    0    8    4    0.000032    0.000000
  -11   -6    0    9    4   -0.000008    0.000000
  -11   -6    0    1    5    0.000014   -0.000000
  -11   -6    0    2    5    0.000048   -0.000000
  -11   -6    0    3    5    0.000013    0.000000
  -11   -6    0    4    5   -0.000036   -0.000000
  -11   -6    0    5    5   -0.000000   -0.000000
  -11   -6    0    6    5    0.000010   -0.000000
  -11   -6    0    7    5    0.000001    0.000000
  -11   -6    0    8    5   -0.000002    0.000000
  -11   -6    0    9    5   -0.000011   -0.000000
  -11   -6    0    1    6    0.000017    0.000000
  -11   -6    0    2    6    0.000119   -0.000000
  -11   -6    0    3    6    0.000052    0.000000
  -11   -6    0    4    6   -0.000050   -0.000000
  -11   -6    0    5    6    0.000010   -0.000000
  -11   -6    0    6    6    0.000020    0.000000
  -11   -6    0    7    6    0.000005   -0.000000
  -11   -6    0    8    6   -0.000000    0.000000
  -11   -6    0    9    6   -0.000008    0.000000
  -11   -6    0    1    7   -0.000021   -0.000000
  -11   -6    0    2    7    0.000094   -0.000000
  -11   -6    0    3    7    0.000086    0.000000
  -11   -6    0    4    7   -0.000017   -0.000000
  -11   -6    0    5    7    0.000001   -0.000000
  -11   -6    0    6    7    0.000005   -0.000000
  -11   -6    0    7    7   -0.000008    0.000000
  -11   -6    0    8    7   -0.000000    0.000000
  -11   -6    0    9    7   -0.000005   -0.000000
  -11   -6    0    1    8    0.000000    0.000000
  -11   -6    0    2    8   -0.000186    0.000000
  -11   -6    0    3    8   -0.000028   -0.000000
  -11   -6    0    4    8   -0.000032    0.000000
  -11   -6    0    5    8   -0.000002   -0.000000
  -11   -6    0    6    8   -0.000000    0.000000
  -11   -6    0    7    8   -0.000000   -0.000000
  -11   -6    0    8    8   -0.000000   -0.000000
  -11   -6    0    9    8    0.000006    0.000000
  -11   -6    0    1    9   -0.000027   -0.000000
  -11   -6    0    2    9   -0.000159    0.000000
  -11   -6    0    3    9    0.000047   -0.000000
  -11   -6    0    4    9    0.000008    0.000000
  -11   -6    0    5    9   -0.000011    0.000000
  -11   -6    0    6    9   -0.000008   -0.000000
  -11   -6    0    7    9   -0.000005    0.000000
  -11   -6    0    8    9    0.000006    0.000000
  -11   -6    0    9    9   -0.000002   -0.000000
  -11   -5    0    1    1    0.000034    0.000000
  -11   -5    0    2    1    0.000162    0.000000
  -11   -5    0    3    1   -0.000026   -0.000000
  -11   -5    0    4    1   -0.000010   -0.000000
  -11   -5    0    5    1    0.000013    0.000000
  -11   -5    0    6    1   -0.000009    0.000000
  -11   -5    0    7    1    0.000024   -0.000000
  -11   -5    0    8    1   -0.000023    0.000000
  -11   -5    0    9    1   -0.000014   -0.000000
  -11   -5    0    1    2   -0.000162   -0.000000
  -11   -5    0    2    2   -0.000428   -0.000000
  -11   -5    0    3    2   -0.000436    0.000000
  -11   -5    0    4    2   -0.000648    0.000000
  -11   -5    0    5    2   -0.000048    0.000000
  -11   -5    0    6    2   -0.000141   -0.000000
  -11   -5    0    7    2   -0.000056    0.000000
  -11   -5    0    8    2    0.000045    0.000000
  -11   -5    0    9    2    0.000241   -0.000000
  -11   -5    0    1    3    0.000026   -0.000000
  -11   -5    0    2    3   -0.000436   -0.000000
  -11   -5    0    3    3    0.000444    0.000000
  -11   -5    0    4    3    0.000109   -0.000000
  -11   -5    0    5    3    0.000022    0.000000
  -11   -5    0    6    3   -0.000015    0.000000
  -11   -5    0    7    3    0.000027   -0.000000
  -11   -5    0    8    3   -0.000046    0.000000
  -11   -5    0    9    3    0.000021   -0.000000
  -11   -5    0    1    4    0.000010   -0.000000
  -11   -5    0    2    4   -0.000648   -0.000000
  -11   -5    0    3    4    0.000109    0.000000
  -11   -5    0    4    4   -0.000020    0.000000
  -11   -5    0    5    4   -0.000030    0.000000
  -11   -5    0    6    4   -0.000106    0.000000
  -11   -5    0    7    4   -0.000018   -0.000000
  -11   -5    0    8    4   -0.000039    0.000000
  -11   -5    0    9    4   -0.000010   -0.000000
  -11   -5    0    1    5    0.000013   -0.000000
  -11   -5    0    2    5    0.000048   -0.000000
  -11   -5    0    3    5   -0.000022    0.000000
  -11   -5    0    4    5    0.000030    0.000000
  -11   -5    0    5    5   -0.000000    0.000000
  -11   -5    0    6    5    0.000006   -0.000000
  -11   -5    0    7    5    0.000009   -0.000000
  -11   -5    0    8    5   -0.000008   -0.000000
  -11   -5    0    9    5   -0.000007   -0.000000
  -11   -5    0    1    6   -0.000009   -0.000000
  -11   -5    0    2    6    0.000141    0.000000
  -11   -5    0    3    6    0.000016    0.000000
  -11   -5    0    4    6    0.000106    0.000000
  -11   -5    0    5    6    0.000006    0.000000
  -11   -5    0    6    6    0.000004   -0.000000
  -11   -5    0    7    6    0.000014   -0.000000
  -11   -5    0    8    6   -0.000007    0.000000
  -11   -5    0    9    6   -0.000005   -0.000000
  -11   -5    0    1    7    0.000024    0.000000
  -11   -5    0    2    7    0.000056    0.000000
  -11   -5    0    3    7   -0.000027   -0.000000
  -11   -5    0    4    7    0.000018   -0.000000
  -11   -5    0    5    7    0.000009    0.000000
  -11   -5    0    6    7    0.000014    0.000000
  -11   -5    0    7    7    0.000008    0.000000
  -11   -5    0    8    7   -0.000004   -0.000000
  -11   -5    0    9    7   -0.000002   -0.000000
  -11   -5    0    1    8   -0.000023   -0.000000
  -11   -5    0    2    8   -0.000045    0.000000
  -11   -5    0    3    8    0.000046    0.000000
  -11   -5    0    4    8    0.000039    0.000000
  -11   -5    0    5    8   -0.000008    0.000000
  -11   -5    0    6    8   -0.000007   -0.000000
  -11   -5    0    7    8   -0.000004    0.000000
  -11   -5    0    8    8   -0.000007    0.000000
  -11   -5    0    9    8    0.000002   -0.000000
  -11   -5    0    1    9   -0.000014    0.000000
  -11   -5    0    2    9   -0.000241    0.000000
  -11   -5    0    3    9   -0.000021   -0.000000
  -11   -5    0    4    9    0.000010   -0.000000
  -11   -5    0    5    9   -0.000007    0.000000
  -11   -5    0    6    9   -0.000005    0.000000
  -11   -5    0    7    9   -0.000002   -0.000000
  -11   -5    0    8    9    0.000002   -0.000000
  -11   -5    0    9    9    0.000004   -0.000000
  -11   -4    0    1    1   -0.000060    0.000000
  -11   -4    0    2    1   -0.000242   -0.000000
  -11   -4    0    3    1   -0.000000    0.000000
  -11   -4    0    4    1    0.000008   -0.000000
  -11   -4    0    5    1   -0.000004    0.000000
  -11   -4    0    6    1    0.000000   -0.000000
  -11   -4    0    7    1   -0.000011   -0.000000
  -11   -4    0    8    1   -0.000001   -0.000000
  -11   -4    0    9    1    0.000000   -0.000000
  -11   -4    0    1    2    0.000242   -0.000000
  -11   -4    0    2    2   -0.000708   -0.000000
  -11   -4    0    3    2   -0.000000    0.000000
  -11   -4    0    4    2   -0.001367    0.000000
  -11   -4    0    5    2   -0.000026   -0.000000
  -11   -4    0    6    2    0.000000    0.000000
  -11   -4    0    7    2    0.000122   -0.000000
  -11   -4    0    8    2   -0.000155   -0.000000
  -11   -4    0    9    2    0.000000    0.000000
  -11   -4    0    1    3   -0.000000    0.000000
  -11   -4    0    2    3    0.000000   -0.000000
  -11   -4    0    3    3    0.000253   -0.000000
  -11   -4    0    4    3    0.000000   -0.000000
  -11   -4    0    5    3    0.000000    0.000000
  -11   -4    0    6    3   -0.000007   -0.000000
  -11   -4    0    7    3    0.000000    0.000000
  -11   -4    0    8    3    0.000000    0.000000
  -11   -4    0    9    3   -0.000019    0.000000
  -11   -4    0    1    4   -0.000008   -0.000000
  -11   -4    0    2    4   -0.001367   -0.000000
  -11   -4    0    3    4   -0.000000    0.000000
  -11   -4    0    4    4   -0.000318   -0.000000
  -11   -4    0    5    4   -0.000049    0.000000
  -11   -4    0    6    4    0.000000    0.000000
  -11   -4    0    7    4    0.000011   -0.000000
  -11   -4    0    8    4   -0.000006   -0.000000
  -11   -4    0    9    4    0.000000   -0.000000
  -11   -4    0    1    5   -0.000004   -0.000000
  -11   -4    0    2    5    0.000026    0.000000
  -11   -4    0    3    5    0.000000    0.000000
  -11   -4    0    4    5    0.000049    0.000000
  -11   -4    0    5    5   -0.000001   -0.000000
  -11   -4    0    6    5   -0.000000    0.000000
  -11   -4    0    7    5   -0.000002   -0.000000
  -11   -4    0    8    5    0.000001   -0.000000
  -11   -4    0    9    5    0.000000   -0.000000
  -11   -4    0    1    6   -0.000000   -0.000000
  -11   -4    0    2    6    0.000000    0.000000
  -11   -4    0    3    6    0.000007   -0.000000
  -11   -4    0    4    6    0.000000    0.000000
  -11   -4    0    5    6    0.000000    0.000000
  -11   -4    0    6    6   -0.000023    0.000000
  -11   -4    0    7    6   -0.000000   -0.000000
  -11   -4    0    8    6    0.000000    0.000000
  -11   -4    0    9    6    0.000019    0.000000
  -11   -4    0    1    7   -0.000011    0.000000
  -11   -4    0    2    7   -0.000122   -0.000000
  -11   -4    0    3    7    0.000000    0.000000
  -11   -4    0    4    7   -0.000011   -0.000000
  -11   -4    0    5    7   -0.000002   -0.000000
  -11   -4    0    6    7    0.000000   -0.000000
  -11   -4    0    7    7    0.000000    0.000000
  -11   -4    0    8    7   -0.000000    0.000000
  -11   -4    0    9    7    0.000000   -0.000000
  -11   -4    0    1    8   -0.000001   -0.000000
  -11   -4    0    2    8    0.000155   -0.000000
  -11   -4    0    3    8    0.000000    0.000000
  -11   -4    0    4    8    0.000006   -0.000000
  -11   -4    0    5    8    0.000001    0.000000
  -11   -4    0    6    8   -0.000000   -0.000000
  -11   -4    0    7    8   -0.000000    0.000000
  -11   -4    0    8    8    0.000010    0.000000
  -11   -4    0    9    8   -0.000000    0.000000
  -11   -4    0    1    9   -0.000000    0.000000
  -11   -4    0    2    9    0.000000   -0.000000
  -11   -4    0    3    9    0.000019    0.000000
  -11   -4    0    4    9    0.000000   -0.000000
  -11   -4    0    5    9    0.000000    0.000000
  -11   -4    0    6    9    0.000019   -0.000000
  -11   -4    0    7    9   -0.000000    0.000000
  -11   -4    0    8    9    0.000000   -0.000000
  -11   -4    0    9    9    0.000029    0.000000
  -10   -8    0    1    1   -0.000022    0.000000
  -10   -8    0    2    1    0.000399   -0.000000
  -10   -8    0    3    1    0.000071   -0.000000
  -10   -8    0    4    1   -0.000036   -0.000000
  -10   -8    0    5    1    0.000009   -0.000000
  -10   -8    0    6    1    0.000001   -0.000000
  -10   -8    0    7    1    0.000000   -0.000000
  -10   -8    0    8    1   -0.000005   -0.000000
  -10   -8    0    9    1    0.000008    0.000000
  -10   -8    0    1    2   -0.000399    0.000000
  -10   -8    0    2    2   -0.000495   -0.000000
  -10   -8    0    3    2   -0.001164   -0.000000
  -10   -8    0    4    2    0.000672    0.000000
  -10   -8    0    5    2   -0.000115   -0.000000
  -10   -8    0    6    2   -0.000042   -0.000000
  -10   -8    0    7    2    0.000024   -0.000000
  -10   -8    0    8    2   -0.000039   -0.000000
  -10   -8    0    9    2    0.000068   -0.000000
  -10   -8    0    1    3   -0.000071   -0.000000
  -10   -8    0    2    3   -0.001164    0.000000
  -10   -8    0    3    3   -0.000403    0.000000
  -10   -8    0    4    3    0.000431    0.000000
  -10   -8    0    5    3   -0.000021   -0.000000
  -10   -8    0    6    3   -0.000014    0.000000
  -10   -8    0    7    3   -0.000020   -0.000000
  -10   -8    0    8    3    0.000021   -0.000000
  -10   -8    0    9    3   -0.000022    0.000000
  -10   -8    0    1    4    0.000036   -0.000000
  -10   -8    0    2    4    0.000672   -0.000000
  -10   -8    0    3    4    0.000431   -0.000000
  -10   -8    0    4    4    0.000088    0.000000
  -10   -8    0    5    4    0.000010    0.000000
  -10   -8    0    6    4   -0.000025   -0.000000
  -10   -8    0    7    4   -0.000039    0.000000
  -10   -8    0    8    4    0.000002   -0.000000
  -10   -8    0    9    4    0.000018    0.000000
  -10   -8    0    1    5    0.000009   -0.000000
  -10   -8    0    2    5    0.000115    0.000000
  -10   -8    0    3    5    0.000021    0.000000
  -10   -8    0    4    5   -0.000010    0.000000
  -10   -8    0    5    5    0.000006    0.000000
  -10   -8    0    6    5   -0.000000   -0.000000
  -10   -8    0    7    5   -0.000000    0.000000
  -10   -8    0    8    5   -0.000002   -0.000000
  -10   -8    0    9    5    0.000004   -0.000000
  -10   -8    0    1    6    0.000001   -0.000000
  -10   -8    0    2    6    0.000042   -0.000000
  -10   -8    0    3    6    0.000014    0.000000
  -10   -8    0    4    6    0.000025    0.000000
  -10   -8    0    5    6   -0.000000   -0.000000
  -10   -8    0    6    6   -0.000005   -0.000000
  -10   -8    0    7    6    0.000002    0.000000
  -10   -8    0    8    6    0.000002    0.000000
  -10   -8    0    9    6    0.000007    0.000000
  -10   -8    0    1    7    0.000000   -0.000000
  -10   -8    0    2    7   -0.000024    0.000000
  -10   -8    0    3    7    0.000020   -0.000000
  -10   -8    0    4    7    0.000039   -0.000000
  -10   -8    0    5    7   -0.000000    0.000000
  -10   -8    0    6    7    0.000002    0.000000
  -10   -8    0    7    7   -0.000002   -0.000000
  -10   -8    0    8    7    0.000010    0.000000
  -10   -8    0    9    7    0.000002    0.000000
  -10   -8    0    1    8   -0.000005   -0.000000
  -10   -8    0    2    8    0.000039    0.000000
  -10   -8    0    3    8   -0.000021   -0.000000
  -10   -8    0    4    8   -0.000002   -0.000000
  -10   -8    0    5    8   -0.000002    0.000000
  -10   -8    0    6    8    0.000002   -0.000000
  -10   -8    0    7    8    0.000010   -0.000000
  -10   -8    0    8    8   -0.000001    0.000000
  -10   -8    0    9    8    0.000008   -0.000000
  -10   -8    0    1    9    0.000008   -0.000000
  -10   -8    0    2    9   -0.000068   -0.000000
  -10   -8    0    3    9    0.000022    0.000000
  -10   -8    0    4    9   -0.000018   -0.000000
  -10   -8    0    5    9    0.000004   -0.000000
  -10   -8    0    6    9    0.000007   -0.000000
  -10   -8    0    7    9    0.000002   -0.000000
  -10   -8    0    8    9    0.000008    0.000000
  -10   -8    0    9    9   -0.000010   -0.000000
  -10   -7    0    1    1   -0.000021    0.000000
  -10   -7    0    2    1    0.000172   -0.000000
  -10   -7    0    3    1    0.000056   -0.000000
  -10   -7    0    4    1   -0.000050    0.000000
  -10   -7    0    5    1   -0.000001   -0.000000
  -10   -7    0    6    1    0.000011    0.000000
  -10   -7    0    7    1    0.000042   -0.000000
  -10   -7    0    8    1    0.000003   -0.000000
  -10   -7    0    9    1    0.000003    0.000000
  -10   -7    0    1    2   -0.000172   -0.000000
  -10   -7    0    2    2   -0.000187   -0.000000
  -10   -7    0    3    2    0.000082   -0.000000
  -10   -7    0    4    2    0.000899    0.000000
  -10   -7    0    5    2   -0.000010    0.000000
  -10   -7    0    6    2   -0.000104   -0.000000
  -10   -7    0    7    2   -0.000123    0.000000
  -10   -7    0    8    2    0.000465    0.000000
  -10   -7    0    9    2    0.000353    0.000000
  -10   -7    0    1    3   -0.000056   -0.000000
  -10   -7    0    2    3    0.000082    0.000000
  -10   -7    0    3    3    0.000060    0.000000
  -10   -7    0    4    3   -0.000029    0.000000
  -10   -7    0    5    3   -0.000030   -0.000000
  -10   -7    0    6    3   -0.000107    0.000000
  -10   -7    0    7    3   -0.000068    0.000000
  -10   -7    0    8    3    0.000022    0.000000
  -10   -7    0    9    3    0.000057    0.000000
  -10   -7    0    1    4    0.000050    0.000000
  -10   -7    0    2    4    0.000899   -0.000000
  -10   -7    0    3    4   -0.000029   -0.000000
  -10   -7    0    4    4   -0.000109   -0.000000
  -10   -7    0    5    4    0.000055    0.000000
  -10   -7    0    6    4   -0.000031    0.000000
  -10   -7    0    7    4    0.000043   -0.000000
  -10   -7    0    8    4   -0.000022    0.000000
  -10   -7    0    9    4   -0.000012    0.000000
